netrent,space,rooms,year,kitchen
843.64,85,3,1973,no
1150.42,110,3,1960,yes
175.99,42,2,1948,no
387.69,50,2,1957.5,no
603.34,60,2,1918,no
444.67,70,3,1966,no
292.7,36,1,1966,no
383.69,37,1,1966,no
363.91,32,1,1918,no
613.56,62,3,1957,no
396.73,36,1,1988,no
1165.75,101,5,1960,no
536.07,75,3,1993,no
175.81,61,2,1918,no
561.12,72,2,1974,no
326.95,36,2,1966,no
1113.78,140,5,1966,no
1457.2,128,5,1918,no
786.38,77,3,1998,no
529.13,47,2,1918,no
485.74,43,2,1967,no
403.91,54,2,1960,no
520.49,107,4,1957.5,no
782.19,61,2,1957.5,yes
386.91,30,1,1960,no
612.15,55,2,1998,no
446.44,62,2,1974,no
488.08,58,2,1966,no
408.32,46,2,1957,no
622.11,55,2,1993,yes
724,70,3,1992,yes
339.5,90,3,1973,yes
370.72,67,2,1918,no
653.44,64,2,1918,no
545.73,86,4,1974,no
605.78,58,2,1918,no
1278.25,133,4,1957.5,no
1452.93,125,4,1918,yes
870,96,3,1918,no
456.33,59,3,1918,no
594.64,62,2,1918,no
1027.79,91,3,1966,no
574.62,60,2,1972,no
587.99,62,2,1918,no
812.96,78,3,1987,yes
328.63,56,2,1948,no
592.96,53,2,1996,no
1030.03,150,4,1980,no
700.47,70,2,1998.5,no
562.43,57,2,1948,no
359.5,61,3,1966,no
391.14,32,1,1957,no
450.96,40,2,1991,no
392.95,30,1,1970,no
448.42,74,3,1995,no
378.37,51,2,1948,no
523.8,91,3,1924,no
438.7,60,2,1957,no
493.41,97,4,1924,no
502.31,73,3,1967,no
426.61,72,3,1948,no
814.93,86,4,1974,no
534.05,54,2,1987,no
276.2,32,1,1973,no
294.37,30,1,1970,no
402.9,64,4,1966,no
452.02,61,3,1918,no
422.3,69,3,1973,no
307.68,72,3,1918,no
701.46,85,3,1918,no
664.69,42,2,1957.5,no
894.78,88,3,1960,no
613.56,56,2,1918,no
324.28,25,1,1971,no
692.57,74,3,1960,no
480.74,59,2,1975,no
456.44,93,4,1977,no
784.32,140,6,1918,no
1062.18,100,3,1918,no
342.57,32,1,1972,no
490.85,40,1,1979,no
326.86,45,2,1924,no
625.69,74,3,1972,yes
680.03,78,3,1985,no
281.21,53,2,1918,no
633.65,86,4,1970,no
130.35,36,2,1948,no
425.63,48,2,1960,no
924.55,120,3,1918,no
272.96,66,3,1966,no
460.17,47,1,1996,no
490.34,64,2,1918,no
678.48,77,3,1972,no
389.77,64,2,1918,no
260.41,43,2,1957,no
478.9,53,2,1966,no
566.21,63,2,1979,no
664.69,75,2,1972,no
783.44,89,3,1981,no
323.3,29,1,1980,no
412.61,44,2,1957.5,no
1227.12,121,5,1924,no
1314.37,163,4,1918,yes
408.75,70,2,1969,no
787.4,69,3,1993,yes
608.45,67,3,1973,no
883.53,100,4,1918,no
640.83,74,3,1966,no
505.08,65,2,1991,no
434.61,35,2,1966,no
478.07,45,2,1978,no
449.94,35,1,1957,no
552.19,55,2,1996,no
695.37,92,3,1948,no
112.08,52,2,1918,no
290.71,70,2,1939,no
528.68,62,3,1948,yes
